StationID,StationName,StationNameEN,StationAttribute,DateTime,AirPressure,AirTemperature,RelativeHumidity,WindSpeed,WindDirection,Precipitation,SunshineDuration
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T16:00:00+08:00,1020.9,17.2,78,1.7,"西北西,WNW",0.0,0.8
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T17:00:00+08:00,1021.5,14.9,84,1.4,"北,N",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T18:00:00+08:00,1021.6,14.6,85,1.0,"北,N",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T19:00:00+08:00,1021.8,15.0,85,0.6,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T20:00:00+08:00,1021.9,14.9,86,1.0,"北,N",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T21:00:00+08:00,1022.3,14.9,86,0.1,"靜風,Calm",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T22:00:00+08:00,1022.5,15.2,85,0.3,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T23:00:00+08:00,1023.0,15.2,86,0.9,"西北西,WNW",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T00:00:00+08:00,1022.7,15.2,87,0.1,"靜風,Calm",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T01:00:00+08:00,1022.2,15.2,89,0.4,"西北西,WNW",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T02:00:00+08:00,1021.7,15.3,92,0.2,"靜風,Calm",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T03:00:00+08:00,1021.3,15.2,91,0.5,"東北東,ENE",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T04:00:00+08:00,1020.7,15.2,92,1.1,"北,N",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T05:00:00+08:00,1021.0,15.2,93,0.3,"東南,SE",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T06:00:00+08:00,1021.7,15.0,95,0.2,"靜風,Calm",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T07:00:00+08:00,1021.8,15.2,95,0.1,"靜風,Calm",0.5,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T08:00:00+08:00,1022.1,15.5,94,0.6,"東南東,ESE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T09:00:00+08:00,1022.6,15.9,94,0.5,"東南東,ESE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T10:00:00+08:00,1022.3,15.9,96,0.7,"東南,SE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T11:00:00+08:00,1021.2,16.5,95,1.3,"北北東,NNE",0.5,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T12:00:00+08:00,1020.3,17.6,90,1.8,"北,N",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T13:00:00+08:00,1019.1,17.9,87,2.3,"東北,NE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T14:00:00+08:00,1017.8,18.3,86,2.4,"北,N",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T15:00:00+08:00,1017.7,18.0,86,2.7,"北,N",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T16:00:00+08:00,1017.6,17.5,88,2.8,"北,N",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T17:00:00+08:00,1017.3,17.4,88,1.6,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T18:00:00+08:00,1017.7,17.3,89,1.5,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T19:00:00+08:00,1017.7,17.2,91,1.0,"東北東,ENE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T20:00:00+08:00,1017.8,17.4,91,0.5,"北,N",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T21:00:00+08:00,1017.9,17.5,91,0.5,"北,N",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T22:00:00+08:00,1018.3,17.5,91,0.3,"南南西,SSW",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-26T23:00:00+08:00,1018.1,17.3,92,0.9,"西北,NW",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-27T00:00:00+08:00,1017.6,16.8,94,0.7,"西北西,WNW",0.0,
